(2026-06-10 00:06:52),0.0601323,0,end,1449.12,517,Check: BuildFormal : 
(2026-06-10 00:06:52),0.0601326,0,start,1449.12,517,Check: GCDB : 
(2026-06-10 00:06:52),0.0601415,0,end,1449.12,517,Check: GCDB : 
(2026-06-10 00:06:52),0.060152,0,start,1449.12,517,Check: Tanglewood : 
(2026-06-10 00:06:52),0.0602953,0,start,1449.12,517,perf_diagnostics_alerts: report_fv : 
(2026-06-10 00:06:52),0.0603645,0,end,1449.12,520,perf_diagnostics_alerts: report_fv : 
(2026-06-10 00:06:52),0.0603776,0,start,1449.12,520,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
(2026-06-10 00:06:52),0.0603819,0,end,1449.12,520,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
(2026-06-10 00:06:52),0.0603841,0,end,1449.12,520,Check: Tanglewood : 
(2026-06-10 00:06:52),0.0603845,0,end,1449.12,520,Check: check_fv : 
(2026-06-10 00:06:55),0.116561,0,start,1449.12,520,perf_diagnostics_alerts: report_fv : 
(2026-06-10 00:06:55),0.116626,0,end,1449.12,520,perf_diagnostics_alerts: report_fv : 
(2026-06-10 00:06:55),0.116626,0,start,1449.12,520,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
(2026-06-10 00:06:55),0.116653,0,end,1449.12,520,orc_perf_debug diagnostics: orc_perf_debug -mode lite : 
